code,p,i,qubits,idles,t_injs,automorphisms,measurements,joint_measurements,measurement_depth,end_time,total_error
gross,0.0001,1,11,0,95,2,3,0,3,22163,8.35080302428e-05
gross,0.0001,2,11,0,91,8,7,0,10,43986,0.0001635041009712
gross,0.0001,3,11,0,91,8,7,0,17,65809,0.0002435001716996
gross,0.0001,4,11,0,94,8,7,0,24,88319,0.000326133242428
gross,0.0001,5,11,0,94,28,20,0,44,112581,0.0004087794441276
gross,0.0001,6,11,0,91,28,20,0,64,136156,0.0004887886458272
gross,0.0001,7,11,0,91,28,20,0,84,159731,0.0005687978475268
gross,0.0001,8,11,0,92,2,2,0,86,181087,0.0006496678677696
gross,0.0001,9,11,0,91,8,7,0,93,202910,0.000729663938498
gross,0.0001,10,11,0,91,8,7,0,100,224733,0.0008096600092264
gross,0.0001,11,11,0,91,28,20,0,120,248308,0.000889669210926
gross,0.0001,12,11,0,91,28,20,0,140,271883,0.0009696784126256
gross,0.0001,13,11,0,91,2,2,0,142,293010,0.0010496694328684
gross,0.0001,14,11,0,91,8,7,0,149,314833,0.0011296655035968
gross,0.0001,15,11,0,91,28,20,0,169,338408,0.0012096747052964
gross,0.0001,16,11,0,0,12,8,0,177,339512,0.0012096827860248
gross,0.0001,17,11,0,0,12,8,0,185,340616,0.0012096908667532
gross,0.0001,18,11,0,0,12,8,0,193,341720,0.0012096989474816
gross,0.0001,19,11,0,0,2,2,0,195,342008,0.0012097009677244
